CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),PCA1,PCA2,Age Group
1,1,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814,-0.6157200190433794,-1.7634808784656568,Young
2,1,-1.2810354107017978,-1.7389991930659485,1.195704069915157,-1.6657927134346537,-1.8207469510592622,Young
3,0,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,0.3378619085157551,-1.6747989372314545,Young
4,0,-1.1375020313514563,-1.7008297638941763,1.0404178270690327,-1.4565732549230122,-1.7724299195461675,Young
5,0,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,-0.03846520777955376,-1.662740121505823,Young
6,0,-1.209268721026627,-1.6626603347224038,1.0015962663575015,-1.481685260102272,-1.7350017348931828,Young
7,0,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,1.0946166530075183,-1.5661023017675875,Young
8,0,-1.1375020313514563,-1.6244909055506316,1.700384359165061,-1.9263073593487199,-1.7211104867389262,Young
9,1,1.804932245330544,-1.5863214763788591,-1.832377665584267,2.645177858255776,-1.460847205498572,Old
10,0,-0.6351352036252612,-1.5863214763788591,0.8463100235113773,-0.9701305133429768,-1.6355810828111526,Young
11,1,2.0202323143560563,-1.5863214763788591,-1.405340497757425,2.4956886087059296,-1.4704891371309963,Old
12,0,-0.2763017552494075,-1.5863214763788591,1.8944921627227165,-1.4568825612655656,-1.66436049840819,Young
13,0,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,2.0101872917398245,-1.4532989723700758,Old
14,0,-1.0657353416762856,-1.5481520472070869,1.0404178270690327,-1.4132107232385545,-1.617767460436389,Young
15,1,-0.13276837589906598,-1.5481520472070869,-1.444162058468956,1.0004296462276008,-1.4957917642959677,Middle
16,1,-1.209268721026627,-1.5481520472070869,1.118060948492095,-1.5694316990324888,-1.6250266916764624,Young
17,0,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,0.2940603180587694,-1.4942558471798586,Young
18,1,-1.3528021003769686,-1.5099826180353144,0.6133806592421909,-1.3162492440994495,-1.5721638283290182,Young
19,1,0.9437319692284951,-1.4336437596917697,-0.823017087084459,1.3166990992703949,-1.3724340437637657,Middle
20,0,-0.2763017552494075,-1.4336437596917697,1.8556706020111853,-1.4367989870151108,-1.5103946865623719,Young
21,1,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724,0.2885611748229989,-1.3798813514290238,Young
22,1,-0.9939686520011148,-1.3954743305199975,0.8851315842229084,-1.2601851306281686,-1.457239064614458,Young
23,0,0.5131318311774707,-1.357304901348225,-1.7547345441612048,1.6668430333425388,-1.273967548308951,Middle
24,1,-0.5633685139500905,-1.357304901348225,0.8851315842229084,-0.9578498423805148,-1.406135444045522,Young
25,0,1.0872653485788366,-1.2427966138329078,-1.405340497757425,1.8201597843473112,-1.1554863586244712,Old
26,1,-0.706901893300432,-1.2427966138329078,1.234525630626688,-1.3114803180305936,-1.3092855687810272,Young
27,0,0.44136514150229994,-1.2427966138329078,-0.7065524049498657,0.8704235061912688,-1.2013512568071443,Middle
28,1,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,-0.43158091217656075,-1.2655106123902353,Young
29,0,0.08253169312644625,-1.2046271846611356,-0.7453739656613968,0.6425326103500685,-1.1725755979221535,Middle
30,0,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,-1.7545605279261711,-1.2914719464062638,Young
31,1,1.517865486629861,-1.1664577554893631,-1.7935561048727358,2.394819677164528,-1.051593064358209,Old
32,0,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,-1.4739623077616502,-1.2371425988807816,Young
33,1,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,2.034457475270362,-0.9523604887013634,Old
34,1,-1.49633547972731,-1.0519494679740462,1.622741237741999,-2.1524451583920343,-1.157120696838667,Young
35,0,0.728431900202983,-1.0519494679740462,-1.405340497757425,1.5575209322936014,-0.9756778562497388,Middle
36,0,-1.2810354107017978,-1.0519494679740462,1.195704069915157,-1.6987875728492767,-1.134499976554252,Young
37,0,0.22606507247678773,-1.0137800388022737,-1.288875815622832,1.1185775301955028,-0.9570943969608976,Middle
38,0,-0.6351352036252612,-1.0137800388022737,0.8851315842229084,-1.0250419947533114,-1.0651750882350155,Young
39,0,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521,0.5621681638834832,-0.8688970474643968,Middle
40,0,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,-1.592319895106897,-0.9753648752602415,Young
41,0,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,1.7837401863539568,-0.7812397613318391,Old
42,1,-1.0657353416762856,-0.8611023221151844,1.622741237741999,-1.8574420611254077,-0.9535177486019512,Young
43,1,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,0.892681088063971,-0.7813546481069065,Middle
44,0,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,-0.6545233280363264,-0.8547899870718343,Young
45,0,0.728431900202983,-0.8229328929434121,-0.86183864779599,1.1627019325813122,-0.7674596432406029,Middle
46,0,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,-1.11904944762065,-0.8757978438779762,Young
47,0,0.8001985898781537,-0.7847634637716397,0.18634349141534906,0.47133794625152614,-0.7667667526886892,Middle
48,0,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955,-0.47531455320277555,-0.8047869024303491,Young
49,0,-0.706901893300432,-0.7847634637716397,-0.31833679783455493,-0.23684628171439534,-0.7931282186561615,Young
50,0,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493,-0.13545683638342512,-0.7888019557721645,Young
51,0,0.728431900202983,-0.7084246054280949,0.06987880928075582,0.4992244237899733,-0.6882807677626832,Middle
52,1,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,-0.5312172607096447,-0.7346227442589641,Young
53,0,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,-0.4699451623969798,-0.6920252701577871,Young
54,1,1.4460987969546903,-0.6702551762563226,0.38045129497300445,0.7850124808477116,-0.6402564948500586,Old
55,0,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,0.7399964553305757,-0.6377274151574728,Middle
56,1,0.5848985208526415,-0.6702551762563226,-0.357158358546086,0.6975753482600483,-0.6383508727713155,Middle
57,0,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,0.6517793040933938,-0.60477187268872,Middle
58,1,2.163765693706398,-0.6320857470845502,-0.16305055498843063,1.6739473729980543,-0.5599695700205948,Old
59,0,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,-0.5959759006002446,-0.5819038476408316,Young
60,1,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,0.8591657148597786,-0.5183300092586803,Old
61,1,2.2355323833815683,-0.5557468887410055,0.22516505212688012,1.4468183478582055,-0.4962216165250878,Old
62,1,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,-1.1111967428500535,-0.6050748358889719,Young
63,0,2.0202323143560563,-0.5175774595692332,0.06987880928075582,1.402564193042421,-0.45872024222198565,Old
64,0,1.0872653485788366,-0.5175774595692332,0.34162973426147336,0.5516224417707406,-0.4971063402142329,Old
65,1,1.7331655556553733,-0.4794080303974609,0.03105724856922475,1.2253680198667058,-0.4277814518949964,Old
66,1,-1.49633547972731,-0.4794080303974609,0.34162973426147336,-1.2752206219319806,-0.5368542402092331,Young
67,0,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,0.2388893317884856,-0.4695775965569278,Middle
68,0,2.091999004031227,-0.4794080303974609,-0.08540743356536848,1.5610889288885774,-0.41256634215088955,Old
69,1,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,-1.2245258992664954,-0.5346911087672347,Young
70,0,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,-0.2365053218374047,-0.48897258988479664,Young
71,1,2.2355323833815683,-0.44123860122568853,0.18634349141534906,1.4687349698539167,-0.3803806365962147,Old
72,0,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,0.6591612965570254,-0.41106836544768377,Middle
73,0,1.517865486629861,-0.4030691720539161,-0.046585872853837404,1.124449286842701,-0.35508821403102553,Old
74,0,1.517865486629861,-0.4030691720539161,0.22516505212688012,0.9325389302223268,-0.36535360327729255,Old
75,1,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,1.1212539036591522,-0.20181904944916768,Old
76,1,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,-0.7435823009222305,-0.2834677762813845,Young
77,0,0.44136514150229994,-0.2503914553668267,0.1087003699922869,0.2470331949534687,-0.24090179470537526,Middle
78,1,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,0.13063840778345318,-0.24438503102517692,Middle
79,0,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,-0.8408349384557219,-0.28702420225130365,Young
80,0,0.728431900202983,-0.2503914553668267,-0.31833679783455493,0.7513855031617114,-0.21611794297896172,Middle
81,1,1.3025654176043489,-0.2503914553668267,0.03105724856922475,0.9102013974022541,-0.21201124904531723,Old
82,1,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,-0.16266139416789116,-0.2589766831554409,Middle
83,1,2.0202323143560563,-0.2503914553668267,-0.357158358546086,1.6913062763719255,-0.175715092844951,Old
84,0,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,0.544469804702292,-0.22554030566103347,Middle
85,0,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,-1.0793032099441022,-0.2986828860254913,Young
86,1,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,0.5910277195702982,-0.2241470111331128,Middle
87,0,1.1590320382540074,-0.13588316785150967,0.30280817354994227,0.6114024522151392,-0.11222840542474623,Old
88,0,-1.209268721026627,-0.13588316785150967,0.18634349141534906,-0.9792761000514235,-0.17921229047658155,Young
89,0,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,-0.509851301968269,-0.12246230214584554,Young
90,0,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,0.6850849739202411,-0.06732142058133586,Middle
91,0,2.091999004031227,-0.05954430950796496,0.18634349141534906,1.3490150470703781,-0.0034585803107615503,Old
92,1,-1.49633547972731,-0.05954430950796496,-0.357158358546086,-0.8019003729631297,-0.09108437391815141,Young
93,1,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,0.49778213740431104,0.00020252783444277237,Middle
94,0,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,0.3389662431637682,-0.003904166099201735,Middle
95,0,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,-0.12142306862307675,-0.024142185991265854,Young
96,1,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,-0.8011385022617777,-0.05611207930763514,Young
97,0,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,0.50191894520179,0.0009723647485205867,Middle
98,0,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,-0.5942228038023585,-0.04668971662556342,Young
99,1,0.6566652105278122,0.01679454883557975,-0.31833679783455493,0.6878594462794284,0.0485927489976548,Middle
100,1,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,-0.9235031449745291,-0.022240320624569605,Young
101,0,-1.1375020313514563,0.0549639780073521,-0.357158358546086,-0.5539259028714745,0.034105779042676,Young
102,0,0.728431900202983,0.0549639780073521,-0.08540743356536848,0.5722265298107646,0.0800818072883694,Middle
103,1,2.0202323143560563,0.0549639780073521,0.34162973426147336,1.1831581202431947,0.1028868472859224,Old
104,1,-0.9222019623259441,0.0549639780073521,0.18634349141534906,-0.7856624481157671,0.020064394876137388,Young
105,1,0.728431900202983,0.0549639780073521,0.22516505212688012,0.3529004079589085,0.06834993386406424,Middle
106,0,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,-0.6827311134339267,0.028313031980640894,Young
107,0,1.9484656246808856,0.09313340717912445,-0.007764312142306325,1.3773722369157908,0.15204690536321225,Old
108,1,1.0872653485788366,0.09313340717912445,-0.16305055498843063,0.8786986258558974,0.13195526477138309,Old
109,1,2.091999004031227,0.09313340717912445,-0.27951523712302384,1.670672038867135,0.16663855749347622,Old
110,1,1.9484656246808856,0.09313340717912445,-0.08540743356536848,1.4322037673787549,0.15497987371928854,Old
111,1,1.8766989350057148,0.09313340717912445,0.06987880928075582,1.2718459837873415,0.14695080556513748,Old
112,0,-1.4245687900521393,0.09313340717912445,0.14752193070381797,-1.1149427892879378,0.044513790877131185,Young
113,0,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,0.17541307638880657,0.14133593032850505,Middle
114,1,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,-0.8974497151813385,0.09437049621838137,Young
115,0,-1.49633547972731,0.16947226552266917,-0.08540743356536848,-1.0048090160550447,0.12739922833725162,Young
116,0,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,-1.0089458238525235,0.1266293914231738,Young
117,0,1.7331655556553733,0.16947226552266917,-0.27951523712302384,1.4135323300491958,0.23207256411737387,Old
118,0,0.728431900202983,0.16947226552266917,0.34162973426147336,0.2651539690286919,0.17832497708078485,Middle
119,0,0.8719652795533244,0.24581112386621387,-0.27951523712302384,0.8015295625728606,0.2823646506472821,Middle
120,0,0.8001985898781537,0.24581112386621387,0.2639866128384112,0.3670141266666273,0.2596707407127496,Middle
121,1,-0.8504352726507735,0.24581112386621387,0.22516505212688012,-0.7715487294080484,0.21138520172482275,Young
122,0,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,0.2247454636160001,0.25864339443541634,Middle
123,0,0.08253169312644625,0.3221499822097586,0.30280817354994227,-0.17101496071021954,0.3128226059486167,Middle
124,1,0.010765003451275509,0.3221499822097586,1.5839196770304678,-1.126429936014611,0.2622654966313594,Middle
125,0,-1.1375020313514563,0.36031941138153095,-0.823017087084459,-0.23960110205574506,0.3567022445146938,Young
126,0,-0.5633685139500905,0.36031941138153095,1.0404178270690327,-1.1500000518430007,0.3036160555048506,Young
127,1,0.2978317621519585,0.3984888405533033,-0.5900877228152724,0.6079657121198084,0.4292908002033795,Middle
128,1,0.08253169312644625,0.3984888405533033,1.7392059198765921,-1.1890643697655676,0.33481235519509533,Middle
129,1,1.4460987969546903,0.3984888405533033,-1.5218051798920182,2.0770596403231387,0.49909652354827067,Old
130,1,-0.061001686223895235,0.3984888405533033,0.9627747056459706,-0.7421385104668976,0.3598157758718613,Middle
131,1,0.5848985208526415,0.3984888405533033,-1.5994483013150804,1.5235544988002812,0.47607191460036524,Middle
132,1,0.010765003451275509,0.3984888405533033,0.9627747056459706,-0.6914437878014125,0.3619789073138598,Middle
133,0,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,-0.2789565783726986,0.4299457503423901,Young
134,0,-0.5633685139500905,0.43665826972507565,0.8074884627998463,-0.9891715559446224,0.3886646244069695,Young
135,1,-1.3528021003769686,0.474827698896848,-1.7547345441612048,0.2607939522675973,0.4997829662124489,Young
136,0,-0.706901893300432,0.474827698896848,1.4674549948958746,-1.5584620579560435,0.3975329624132691,Young
137,0,0.36959845182712925,0.474827698896848,-1.6770914227381426,1.4226357657762763,0.5487651524643361,Middle
138,1,-0.49160182427491966,0.474827698896848,0.8851315842229084,-0.995141411487358,0.4260196194098367,Young
139,1,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,0.07118735569944527,0.5284122457972047,Young
140,0,-0.2763017552494075,0.5129971280686204,0.8463100235113773,-0.8174745260046774,0.4721003298308154,Young
141,0,1.3025654176043489,0.5511665572403928,-1.7547345441612048,2.132832595400033,0.6560684934002826,Old
142,1,-0.49160182427491966,0.5511665572403928,1.66156279845353,-1.547122811607512,0.47293959968296384,Young
143,0,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,-0.29869919274616263,0.5801355672679366,Young
144,0,-0.49160182427491966,0.5893359864121651,1.4286334341843434,-1.3844612679638766,0.5198633366681377,Young
145,1,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,0.31502501799362154,0.6528325618439543,Young
146,1,-0.7786685829756027,0.6275054155839375,1.8168490412996543,-1.863230858685894,0.5346708010367074,Young
147,1,0.6566652105278122,0.6275054155839375,-0.5512661621037414,0.823025273744211,0.6673889647370038,Middle
148,0,-0.49160182427491966,0.6275054155839375,0.9239531449344395,-1.0298893676998673,0.5770524628995786,Young
149,0,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,0.49528682192291046,0.6957607349585042,Young
150,1,-0.3480684449245782,0.6656748447557098,1.5450981163189368,-1.3689852138178662,0.5960398108519103,Young
151,1,0.2978317621519585,0.6656748447557098,-1.288875815622832,1.088618152069687,0.7225613388266812,Middle
152,1,0.010765003451275509,0.6656748447557098,1.4674549948958746,-1.0606800700274766,0.6097884364179789,Middle
153,0,0.36959845182712925,0.6656748447557098,-1.1724111334882386,1.0570655790407257,0.7203250177345653,Middle
154,0,-0.061001686223895235,0.6656748447557098,1.0015962663575015,-0.7823856099151775,0.6252231151124382,Middle
155,0,0.5848985208526415,0.6656748447557098,-1.327697376334363,1.3188128079631092,0.7326803487727133,Middle
156,0,-0.8504352726507735,0.6656748447557098,1.5062765556074056,-1.69643250724478,0.582364374935959,Young
157,1,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,1.2231020597804882,0.7330462970233007,Middle
158,0,-0.6351352036252612,0.6656748447557098,1.0792393877805637,-1.2427749217020225,0.6049850952203741,Young
159,1,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,1.071017891784033,0.7265569026973053,Young
160,0,-0.6351352036252612,0.6656748447557098,0.8851315842229084,-1.1056960955446125,0.6123175161105648,Young
161,0,1.230798727929178,0.7038442739274822,-0.5900877228152724,1.25233272480906,0.7624101642849198,Old
162,0,-0.706901893300432,0.7038442739274822,1.2733471913382193,-1.4323815182701747,0.6336143748051299,Young
163,1,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,0.19543484764005747,0.8026184901060105,Young
164,0,-0.5633685139500905,0.7801831322710269,1.66156279845353,-1.6088158207445382,0.6995254597426354,Young
165,1,0.8001985898781537,0.9328608489581163,-0.9394817692190521,1.1839079894279465,0.9913787247369422,Middle
166,0,-0.20453506557423673,0.9328608489581163,0.9627747056459706,-0.8691906242314636,0.8892371598250944,Middle
167,1,0.22606507247678773,0.9710302781298886,-1.1724111334882386,0.9410117517477008,1.0209974101861283,Middle
168,0,-0.41983513459974897,0.9710302781298886,1.7392059198765921,-1.5714231446028162,0.8915429138552811,Young
169,0,-0.20453506557423673,1.009199707301661,-0.900660208507521,0.4431000113891591,1.0358780642048153,Middle
170,1,-0.49160182427491966,1.009199707301661,0.49691597710759766,-0.7466464276061336,0.9744321080274483,Young
171,1,0.08253169312644625,1.009199707301661,-1.444162058468956,1.0296996152918478,1.0650613684653432,Middle
172,1,-0.7786685829756027,1.009199707301661,0.9627747056459706,-1.2784145010458583,0.9481817721229966,Young
173,1,-0.20453506557423673,1.009199707301661,-1.5606267406035494,0.9091680203243534,1.0608082952314637,Middle
174,1,-0.20453506557423673,1.009199707301661,1.622741237741999,-1.3389247286571717,0.9405565926323358,Middle
175,0,0.9437319692284951,1.0473691364734332,-1.444162058468956,1.6362032395324124,1.1291437776862698,Middle
176,0,-0.6351352036252612,1.0473691364734332,1.3898118734728124,-1.480431521006447,0.9745015409655189,Young
177,1,1.3743321072795196,1.0473691364734332,-1.3665189370458939,1.885540045062359,1.1391895979821847,Old
178,1,-0.8504352726507735,1.0473691364734332,0.7298453413767841,-1.1664476800677082,0.992942377666172,Young
179,1,1.4460987969546903,1.238216282332295,-1.405340497757425,1.954485294233042,1.3334433731869464,Old
180,1,-0.2763017552494075,1.238216282332295,1.5450981163189368,-1.3457862073312337,1.170075421048084,Young
181,0,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,0.3383854304446658,1.411957093926073,Middle
182,0,-0.49160182427491966,1.3908939990193845,1.3898118734728124,-1.3955395053827884,1.321951291102021,Young
183,1,0.5131318311774707,1.429063428191157,-1.3665189370458939,1.2588728956239692,1.4944803398476532,Middle
184,0,-0.706901893300432,1.429063428191157,1.4674549948958746,-1.6042882515874646,1.3506537603368942,Young
185,0,0.154298382801617,1.4672328573629292,-0.43480147996914814,0.34558786899571853,1.48659389428169,Middle
186,1,-0.6351352036252612,1.4672328573629292,1.8168490412996543,-1.8021684637505744,1.3777433660934943,Young
187,0,1.0872653485788366,1.543571715706474,-1.0171248906421142,1.4121896466287416,1.6129615295321325,Old
188,1,-0.7786685829756027,1.543571715706474,0.691023780665253,-1.11216681285908,1.4921948082064938,Young
189,0,0.154298382801617,1.6199105740500186,-1.288875815622832,0.9414025131072955,1.6713558738663092,Middle
190,0,-0.20453506557423673,1.6199105740500186,1.3509903127612812,-1.176343135960907,1.5608192925497228,Middle
191,0,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,0.4220448630600075,1.647415048704091,Young
192,0,-0.49160182427491966,1.6199105740500186,0.7298453413767841,-0.9404697829191352,1.5756305136303392,Young
193,1,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,0.7642561414141843,2.048497499102115,Young
194,0,-0.061001686223895235,2.0016048657677423,1.5839196770304678,-1.2577787594713972,1.9375949695349413,Middle
195,0,0.5848985208526415,2.2687908699701484,-1.327697376334363,1.241824802662322,2.333923289284403,Middle
196,0,-0.2763017552494075,2.2687908699701484,1.118060948492095,-1.0937050789068663,2.215577208764018,Young
197,0,0.44136514150229994,2.4978074450007828,-0.86183864779599,0.8004478880820264,2.5407482077656183,Middle
198,1,-0.49160182427491966,2.4978074450007828,0.9239531449344395,-1.1197087072174525,2.4451692268298837,Young
199,1,-0.49160182427491966,2.9176711658902788,-1.2500542549113007,0.3954106205477147,2.946665491886415,Young
200,1,-0.6351352036252612,2.9176711658902788,1.2733471913382193,-1.4880035648295862,2.8470177574299385,Young
